nom_site,adresse,cp,ville,adresse_complete,geo_coordinates,arrondissement
Hotel de Ville (3eme etage),"4, Place De L'Hotel De Ville",75004,PARIS,"4, Place De L'Hotel De Ville 75004 PARIS France","48.85694, 2.35212",04
Hotel de Ville (4e etage),"4, Place De L'Hotel De Ville",75004,PARIS,"4, Place De L'Hotel De Ville 75004 PARIS France","48.85694, 2.35212",04
Allee Vivaldi,"13, Rue Henard",75012,PARIS,"13, Rue Henard 75012 PARIS France","48.842049, 2.38947",12
Annexe Maison des Associations Du 09eme,"35, Rue Victor Masse",75009,PARIS,"35, Rue Victor Masse 75009 PARIS France","48.881031, 2.33704",09
Bibliothèque Administrative De La Ville De Paris,"5, Rue De Lobau",75004,PARIS,"5, Rue De Lobau 75004 PARIS France","48.856701, 2.35359",04
Bibliothèque Batignolles,"18, Rue Des Batignolles",75017,PARIS,"18, Rue Des Batignolles 75017 PARIS France","48.88438, 2.3218",17
Bibliothèque Buffon,"15 Bis, Rue Buffon",75005,PARIS,"15 Bis, Rue Buffon 75005 PARIS France","48.84272, 2.36195",05
Bibliothèque Chateau D'Eau,"72, Rue Du Faubourg Saint Martin",75010,PARIS,"72, Rue Du Faubourg Saint Martin 75010 PARIS France","48.871818, 2.35722",10
Bibliothèque Des Litteratures Policier,"48, Rue Du Cardinal Lemoine",75005,PARIS,"48, Rue Du Cardinal Lemoine 75005 PARIS France","48.846458, 2.35144",05
Bibliothèque Francois Villon,"81, Boulevard De La Villette",75010,PARIS,"81, Boulevard De La Villette 75010 PARIS France","48.877258, 2.37089",10
Bibliothèque Gutenberg,"8, Rue De La Montagne D'Aulas",75015,PARIS,"8, Rue De La Montagne D'Aulas 75015 PARIS France","48.840271, 2.27868",15
Bibliothèque Maurice Genevoix,"19, Rue Tristan Tzara",75018,PARIS,"19, Rue Tristan Tzara 75018 PARIS France","48.895027, 2.364053",18
Bibliothèque Musset,"20, Rue De Musset",75016,PARIS,"20, Rue De Musset 75016 PARIS France","48.842023, 2.263587",16
Bibliothèque Personnel,"17, Boulevard Morland",75004,PARIS,"17, Boulevard Morland 75004 PARIS France","48.85006, 2.3634",04
Bibliothèque Sorbier,"17, Rue Sorbier",75020,PARIS,"17, Rue Sorbier 75020 PARIS France","48.86589, 2.39272",20
Bibliothèque Valeyre,"24, Rue De Rochechouart",75009,PARIS,"24, Rue De Rochechouart 75009 PARIS France","48.877979, 2.34486",09
Bibliothèque Yourcenar,"41, Rue D Alleray",75015,PARIS,"41, Rue D Alleray 75015 PARIS France","48.83672, 2.30365",15
Carre Baudoin,"121, Rue De Mesnilmontant",75020,PARIS,"121, Rue De Mesnilmontant 75020 PARIS France","48.869862, 2.39405",20
Centre Animation Espace Cevennes,"9, Rue De La Montagne D'Aulas",75015,PARIS,"9, Rue De La Montagne D'Aulas 75015 PARIS France","48.840302, 2.27893",15
Centre d'Animation Angele Mercier,"133, Boulevard Serurier",75019,PARIS,"133, Boulevard Serurier 75019 PARIS France","48.88417, 2.39462",19
Centre Sportif Louis Lumiere,"30, Rue Louis Lumiere",75020,PARIS,"30, Rue Louis Lumiere 75020 PARIS France","48.85918, 2.41146",20
Jardin Atlantique,"5, Place Des Cinq Martyrs Du Lycée Buffon",75015,PARIS,"5, Place Des Cinq Martyrs Du Lycée Buffon 75015 PARIS France","48.838791, 2.31683",15
Jardin Chateau Des Rentiers,Rue Du Chateau Des Rentiers,75013,PARIS,Rue Du Chateau Des Rentiers 75013 PARIS France,"48.826317, 2.369109",13
Jardin De Reuilly,"1, Rue Albinoni",75012,PARIS,"1, Rue Albinoni 75012 PARIS France","48.84288, 2.38845",12
Jardin Jules Noel,"3, Avenue Maurice D'Ocagne",75014,PARIS,"3, Avenue Maurice D'Ocagne 75014 PARIS France","48.82457, 2.31402",14
Mairie du 14E Arrondissement,"2, Place Ferdinand Brunot",75014,PARIS,"2, Place Ferdinand Brunot 75014 PARIS France","48.832828, 2.32674",14
Mairie du 1Er Arrondissement,"4, Place Du Louvre",75001,PARIS,"4, Place Du Louvre 75001 PARIS France","48.860081, 2.34105",01
Maison de L'Emploi Du 13eme,"126, Avenue D'Italie",75013,PARIS,"126, Avenue D'Italie 75013 PARIS France","48.82375, 2.35801",13
Maison de L'Emploi Du 18eme,"164, Rue Ordener",75018,PARIS,"164, Rue Ordener 75018 PARIS France","48.893761, 2.33547",18
Maison des Associations Du 04eme,"38 , Boulevard Henry IV",75004,PARIS,"38 , Boulevard Henry IV 75004 PARIS France","48.852291, 2.36628",04
Maison des Associations Du 05eme,"7, Square Adanson",75005,PARIS,"7, Square Adanson 75005 PARIS France","48.83942, 2.35188",05
Maison des Associations Du 10eme,"206, Quai De Valmy",75010,PARIS,"206, Quai De Valmy 75010 PARIS France","48.88216, 2.36892",10
Maison des Associations Du 20eme,"1, Rue Frederick Lemaitre",75020,PARIS,"1, Rue Frederick Lemaitre 75020 PARIS France","48.873421, 2.391",20
Maison des Associations Du 06eme,"60, Rue Saint Andre Des Arts",75006,PARIS,"60, Rue Saint Andre Des Arts 75006 PARIS France","48.853496, 2.339608",06
Maison des Associations Du 07eme,"93, Rue Saint Dominique",75007,PARIS,"93, Rue Saint Dominique 75007 PARIS France","48.859638, 2.30718",07
Maison des Associations Du 08eme,"23, Rue Vernet",75008,PARIS,"23, Rue Vernet 75008 PARIS France","48.871948, 2.29813",08
Musee D'Art Moderne,"11, Avenue Du President Wilson",75016,PARIS,"11, Avenue Du President Wilson 75016 PARIS France","48.86478, 2.29557",16
Musee Du Petit Palais,"1, Avenue Dutuit",75008,PARIS,"1, Avenue Dutuit 75008 PARIS France","48.866083, 2.31564",08
Musee Memorial Marechal Leclerc,"23, Allee De La Deuxieme Division Blindee",75015,PARIS,"23, Allee De La Deuxieme Division Blindee 75015 PARIS France","48.840485, 2.32021",15
Parc de Belleville,"27, Rue Piat",75020,PARIS,"27, Rue Piat 75020 PARIS France","48.87191, 2.38504",20
Parc de Bercy (terrasse Bercy),"1, Cour Chamonard",75012,PARIS,"1, Cour Chamonard 75012 PARIS France","48.835124, 2.41756",12
Parc Georges Brassens (entree),"2, Place Jacques Marette",75015,PARIS,"2, Place Jacques Marette 75015 PARIS France","48.832722, 2.30069",15
Solarium Edouard Pailleron,"39, Rue Edouard Pailleron",75019,PARIS,"39, Rue Edouard Pailleron 75019 PARIS France","48.881302, 2.37939",19
Square Alban Satragne,"107, Rue Du Faubourg Saint Denis",75010,PARIS,"107, Rue Du Faubourg Saint Denis 75010 PARIS France","48.87513, 2.35585",10
Square Alexandre Et Rene Parodi,Boulevard Thierry De Martel,75016,PARIS,Boulevard Thierry De Martel 75016 PARIS France,"48.876598, 2.279772",16
Square Amadou Hampate Ba,"17, Rue Boy Zelenski",75010,PARIS,"17, Rue Boy Zelenski 75010 PARIS France","48.87743, 2.36839",10
Square Andre Ulmann,"17, Boulvard De Reims",75017,PARIS,"17, Boulvard De Reims 75017 PARIS France","48.890202, 2.2989",17
Square Antoine Blondin,"128, Rue De Bagnolet",75020,PARIS,"128, Rue De Bagnolet 75020 PARIS France","48.86079, 2.40479",20
Square Charles Peguy,Rue Rottembourg,75012,PARIS,Rue Rottembourg 75012 PARIS France,"48.838314, 2.406186",12
Square Charonne,"159, Rue De Charonne",75011,PARIS,"159, Rue De Charonne 75011 PARIS France","48.855492, 2.38959",11
Square De La Raffinerie Say,Boulevard Vincent Auriol,75013,PARIS,Boulevard Vincent Auriol 75013 PARIS France,"48.831238, 2.356972",13
Square Du Cardinal Petit De Julleville,"2, Rue Gustave Charpentier",75017,PARIS,"2, Rue Gustave Charpentier 75017 PARIS France","48.882381, 2.28255",17
Square Du Tchad,"8, Avenue Du Général Sarrail",75016,PARIS,"8, Avenue Du Général Sarrail 75016 PARIS France","48.84652, 2.25635",16
Square Ernest Chausson,"55, Avenue De Clichy",75017,PARIS,"55, Avenue De Clichy 75017 PARIS France","48.887562, 2.32551",17
Square Henri Cadiou,"69, Boulevard Arago",75013,PARIS,"69, Boulevard Arago 75013 PARIS France","48.83483, 2.342073",13
Square Jean Claude Nicolas Forestier,"79,  Boulevard Kellermann",75013,PARIS,"79,  Boulevard Kellermann 75013 PARIS France","48.82019, 2.34782",13
Square Jean Xxiii,Rue Du Cloitre Notre Dame,75004,PARIS,Rue Du Cloitre Notre Dame 75004 PARIS France,"48.853126, 2.350701",04
Square Juliette Dodu,Angle Rue Juliette Dodu,75010,PARIS,Angle Rue Juliette Dodu 75010 PARIS France,"48.874718, 2.369595",10
Square Louis Xvi,Rue Pasquier,75008,PARIS,Rue Pasquier 75008 PARIS France,"48.87326, 2.323639",08
Square Pixerecourt,Rue Pixerecourt,75020,PARIS,Rue Pixerecourt 75020 PARIS France,"48.871834, 2.395787",20
Promenade Richard Lenoir,"67, Boulevard Richard Lenoir",75011,PARIS,"67, Boulevard Richard Lenoir 75011 PARIS France","48.860458, 2.37209",11
Square Scipion,"8, Rue Scipion",75005,PARIS,"8, Rue Scipion 75005 PARIS France","48.838371, 2.35368",05
INSTITUT DU JUDO,21 AVENUE DE LA PORTE DE CHATILLON,75014,PARIS,21 AVENUE DE LA PORTE DE CHATILLON 75014 PARIS France,"48.82336, 2.31648",14
HALLE GEORGES CARPENTIER ANNEXE HALL,81 BLD MASSENA,75013,PARIS,81 BLD MASSENA 75013 PARIS France,"48.820911, 2.3682",13
Bibliothèque Porte Montmartre,30-32 Avenue Porte de Montmartre,75018,PARIS,30-32 Avenue Porte de Montmartre 75018 PARIS France,"48.8992, 2.33635",18
MAISON DES ENTREPRISES ET DE L'EMPLOI DU 10eme,209 rue Lafayette,75010,PARIS,209 rue Lafayette 75010 PARIS France,"48.88113, 2.36401",10
Jardin Villemin,"8, Rue Des Recollets",75010,PARIS,"8, Rue Des Recollets 75010 PARIS France","48.874432, 2.36186",10
Centre d'animation espace Jemmapes,"116, Quai de Jemmapes",75010,PARIS,"116, Quai de Jemmapes 75010 PARIS France","48.87487, 2.36371",10
Activites artisanales et creation,"30, Rue du Faubourg Saint Antoine",75012,PARIS,"30, Rue du Faubourg Saint Antoine 75012 PARIS France","48.85249, 2.37171",12
Hotel de Ville (1er etage),"4, Place De L'Hotel De Ville",75004,PARIS,"4, Place De L'Hotel De Ville 75004 PARIS France","48.85694, 2.35212",04
Parvis De L'Hotel De Ville,"4, Place De L'Hotel De Ville",75004,PARIS,"4, Place De L'Hotel De Ville 75004 PARIS France","48.85694, 2.35212",04
Antenne Jeune Orillon,"43, Rue De L'Orillon",75011,PARIS,"43, Rue De L'Orillon 75011 PARIS France","48.87051, 2.37733",11
Bibliothèque Andre Malraux,"78, Boulevard Raspail",75006,PARIS,"78, Boulevard Raspail 75006 PARIS France","48.848122, 2.32765",06
Bibliothèque Benjamin Rabier,"141, Avenue De Flandre",75019,PARIS,"141, Avenue De Flandre 75019 PARIS France","48.892681, 2.37923",19
Bibliothèque Brochant,"6, Rue Fourneyron",75017,PARIS,"6, Rue Fourneyron 75017 PARIS France","48.88972, 2.31957",17
Bibliothèque Chaptal,"26, Rue Chaptal",75009,PARIS,"26, Rue Chaptal 75009 PARIS France","48.88105, 2.33225",09
Bibliothèque Clignancourt,"29, Rue Hermel",75018,PARIS,"29, Rue Hermel 75018 PARIS France","48.89151, 2.34451",18
Bibliothèque Drouot,"11, Rue Drouot",75009,PARIS,"11, Rue Drouot 75009 PARIS France","48.873371, 2.34053",09
Bibliothèque Faidherbe,"18, Rue Faidherbe",75011,PARIS,"18, Rue Faidherbe 75011 PARIS France","48.851559, 2.38376",11
Bibliothèque Francois Truffaut,Forum Des Halles,75001,PARIS,Forum Des Halles 75001 PARIS France,"48.861221, 2.34784",01
Bibliothèque Historique De La Ville De Paris,"24, Rue Pavee",75004,PARIS,"24, Rue Pavee 75004 PARIS France","48.85712, 2.36167",04
Bibliothèque Italie,"211, Boulevard Vincent Auriol",75013,PARIS,"211, Boulevard Vincent Auriol 75013 PARIS France","48.830959, 2.35688",13
Bibliothèque Jean Pierre Melville,"77, Rue Nationale",75013,PARIS,"77, Rue Nationale 75013 PARIS France","48.826832, 2.36656",13
Bibliothèque Louvre,"4, Place Du Louvre",75001,PARIS,"4, Place Du Louvre 75001 PARIS France","48.860081, 2.34105",01
Bibliothèque Parmentier,"20, Avenue Parmentier",75011,PARIS,"20, Avenue Parmentier 75011 PARIS France","48.860039, 2.37882",11
Bibliothèque Plaisance,"3, Rue De Ridder",75014,PARIS,"3, Rue De Ridder 75014 PARIS France","48.831188, 2.31191",14
Bibliothèque Edmond Rostand,"11, Rue Nicolas Chuquet",75017,PARIS,"11, Rue Nicolas Chuquet 75017 PARIS France","48.888451, 2.30301",17
Bibliothèque Saint Fargeau,"12, Rue Du Telegraphe",75020,PARIS,"12, Rue Du Telegraphe 75020 PARIS France","48.871948, 2.39975",20
Bibliothèque Vaugirard,"154, Rue Lecourbe",75015,PARIS,"154, Rue Lecourbe 75015 PARIS France","48.84164, 2.29938",15
Centre Culturel La Jonquiere,"88, Rue La Jonquiere",75017,PARIS,"88, Rue La Jonquiere 75017 PARIS France","48.89468, 2.31904",17
Centre d'Animation Reuilly,"19, Rue Henard",75012,PARIS,"19, Rue Henard 75012 PARIS France","48.842369, 2.38963",12
Centre d'Hebergement Maurice Ravel,"6, Avenue Maurice Ravel",75012,PARIS,"6, Avenue Maurice Ravel 75012 PARIS France","48.841808, 2.41161",12
Conseil de la Jeunesse,"40, Rue Didot",75014,PARIS,"40, Rue Didot 75014 PARIS France","48.831532, 2.31994",14
Espace des Blancs Manteaux,"48, Rue Veille Du Temple",75004,PARIS,"48, Rue Veille Du Temple 75004 PARIS France","48.858292, 2.35834",04
Espace Reuilly,"21, Rue Henard",75012,PARIS,"21, Rue Henard 75012 PARIS France","48.84248, 2.38967",12
Jardin Arsenal,"20, Boulevard De La Bastille",75012,PARIS,"20, Boulevard De La Bastille 75012 PARIS France","48.848389, 2.36782",12
Jardin James Joyce,Rue Georges Balanchine,75013,PARIS,Rue Georges Balanchine 75013 PARIS France,"48.836151, 2.373251",13
Jardin Michelet,"237, Rue De Tolbiac",75013,PARIS,"237, Rue De Tolbiac 75013 PARIS France","48.82626, 2.34301",13
Jardin Du Moulin De La Pointe,"68, Rue Du Moulin De La Pointe",75013,PARIS,"68, Rue Du Moulin De La Pointe 75013 PARIS France","48.82093, 2.35635",13
Jardin De La Montgolfiere,Rue Du Moulinet,75013,PARIS,Rue Du Moulinet 75013 PARIS France,"48.826756, 2.354218",13
Jardin Nicole De Hauteclocque,"28, Rue Edgar Faure",75015,PARIS,"28, Rue Edgar Faure 75015 PARIS France","48.851798, 2.295668",15
Jardin Damia,Passage Du Bureau,75011,PARIS,Passage Du Bureau 75011 PARIS France,"48.853363, 2.394398",11
Mairie du 13E Arrondissement,"1, Place D'Italie",75013,PARIS,"1, Place D'Italie 75013 PARIS France","48.83221, 2.355547",13
Mairie du 6E Arrondissement,"78, Rue Bonaparte",75006,PARIS,"78, Rue Bonaparte 75006 PARIS France","48.85072, 2.33282",06
Mairie du 8E Arrondissement,"3, Rue De Lisbonne",75008,PARIS,"3, Rue De Lisbonne 75008 PARIS France","48.877819, 2.31751",08
Mairie du 9E Arrondissement,"6, Rue Drouot",75009,PARIS,"6, Rue Drouot 75009 PARIS France","48.872601, 2.34044",09
Maison des Associations Du 12eme,"181, Avenue Daumesnil",75012,PARIS,"181, Avenue Daumesnil 75012 PARIS France","48.840359, 2.39238",12
Maison des Associations Du 15eme,"26, Rue De La Saida",75015,PARIS,"26, Rue De La Saida 75015 PARIS France","48.831711, 2.29621",15
Maison des Associations Du 16eme,"16, Avenue Rene Boylesve",75016,PARIS,"16, Avenue Rene Boylesve 75016 PARIS France","48.85672, 2.28372",16
Maison des Associations Du 03eme,"2, Rue Eugene Spuller",75003,PARIS,"2, Rue Eugene Spuller 75003 PARIS France","48.864029, 2.36144",03
Musee Cernuschi,"7, Avenue Velasquez",75008,PARIS,"7, Avenue Velasquez 75008 PARIS France","48.879841, 2.31233",08
Parc de Bercy (jardinage),"1, Cour Chamonard",75012,PARIS,"1, Cour Chamonard 75012 PARIS France","48.835124, 2.41756",12
Parc de Bercy,"1, Cour Chamonard",75012,PARIS,"1, Cour Chamonard 75012 PARIS France","48.835124, 2.41756",12
Parc de La Butte Du Chapeau Rouge,"5, Rue Alphonse Aulard",75019,PARIS,"5, Rue Alphonse Aulard 75019 PARIS France","48.88031, 2.39908",19
Square Claude Nicolas Ledoux,"2, Place Denfert Rochereau",75014,PARIS,"2, Place Denfert Rochereau 75014 PARIS France","48.835029, 2.332088",14
Square Clos Feuquieres,Rue Du Clos Feuquieres,75015,PARIS,Rue Du Clos Feuquieres 75015 PARIS France,"48.836876, 2.29171",15
Square D'Anvers,Place D'Anvers,75009,PARIS,Place D'Anvers 75009 PARIS France,"48.881874, 2.344889",09
Square De La Marseillaise,"1 Bis, Rue De La Marseillaise",75019,PARIS,"1 Bis, Rue De La Marseillaise 75019 PARIS France","48.886076, 2.39818",19
Square De La Salamandre,Rue Saint Blaise,75020,PARIS,Rue Saint Blaise 75020 PARIS France,"48.85807, 2.407029",20
Square Des Arenes De Lutece,4 Rue Des Arenes,75005,PARIS,4 Rue Des Arenes 75005 PARIS France,"48.84507, 2.35421",05
Square Emile Chautemps,Rue Saint Martin,75003,PARIS,Rue Saint Martin 75003 PARIS France,"48.866818, 2.35431",03
Square Fontaine A Mulard,"20, Rue De La Fontaine A Mulard",75013,PARIS,"20, Rue De La Fontaine A Mulard 75013 PARIS France","48.82301, 2.34889",13
Square Gandon Et Massena,"211, Boulevard Massena",75013,PARIS,"211, Boulevard Massena 75013 PARIS France","48.819172, 2.3599",13
Square Heloise Et Abelard,"22, Rue Pierre Gourdault",75013,PARIS,"22, Rue Pierre Gourdault 75013 PARIS France","48.83083, 2.37007",13
Square Leon Serpollet,"25, Rue Des Cloys",75018,PARIS,"25, Rue Des Cloys 75018 PARIS France","48.892849, 2.33916",18
Square Marcel Pagnol,Place Henri Bergson,75008,PARIS,Place Henri Bergson 75008 PARIS France,"48.876175, 2.320497",08
Square Maurice Gardette,Rue Lacharriere,75011,PARIS,Rue Lacharriere 75011 PARIS France,"48.861698, 2.377441",11
Square Gustave Mesureur,"105, Rue Jeanne D'Arc",75013,PARIS,"105, Rue Jeanne D'Arc 75013 PARIS France","48.833931, 2.36289",13
Jardin D Eole 2,Rue D Aubervillier,75018,PARIS,Rue D Aubervillier 75018 PARIS France,"48.89164, 2.368965",18
HALLE GEORGES CARPENTIER TENNIS DE TABLE,81 BLD MASSENA,75013,PARIS,81 BLD MASSENA 75013 PARIS France,"48.820911, 2.3682",13
DSTI,"227, Rue de Bercy",75012,PARIS,"227, Rue de Bercy 75012 PARIS France","48.8466, 2.36977",12
Stade Coubertin,"82, Rue Georges Laffont",75016,PARIS,"82, Rue Georges Laffont 75016 PARIS France","48.857146, 2.26284",16
Hotel de Ville (2e etage),"4, Place De L'Hotel De Ville",75004,PARIS,"4, Place De L'Hotel De Ville 75004 PARIS France","48.85694, 2.35212",04
Atelier de Restauration Photographique,"10, Rue De Fourcy",75004,PARIS,"10, Rue De Fourcy 75004 PARIS France","48.85495, 2.3592",04
Bibliothèque Amelie,"164, Rue De Grenelle",75007,PARIS,"164, Rue De Grenelle 75007 PARIS France","48.858002, 2.30898",07
Bibliothèque Beaugrenelle,"36, Rue Emeriau",75015,PARIS,"36, Rue Emeriau 75015 PARIS France","48.849998, 2.28643",15
Bibliothèque Europe,"3, Rue De Lisbonne",75008,PARIS,"3, Rue De Lisbonne 75008 PARIS France","48.877819, 2.31751",08
Bibliothèque Fessart,"6, Rue Fessart",75019,PARIS,"6, Rue Fessart 75019 PARIS France","48.876202, 2.38816",19
Bibliothèque Georges Brassens,"38, Rue Gassendi",75014,PARIS,"38, Rue Gassendi 75014 PARIS France","48.83374, 2.32592",14
Bibliothèque Heure Joyeuse,"6, Rue Des Pretres Saint Severin",75005,PARIS,"6, Rue Des Pretres Saint Severin 75005 PARIS France","48.852039, 2.34513",05
Bibliothèque Isle Saint Louis,"21, Rue Saint Louis En L'Isle",75004,PARIS,"21, Rue Saint Louis En L'Isle 75004 PARIS France","48.851551, 2.35727",04
Bibliothèque Lancry,"11, Rue De Lancry",75010,PARIS,"11, Rue De Lancry 75010 PARIS France","48.86935, 2.36038",10
Bibliothèque Marguerite Audoux,"8-12, Rue Portefoin",75003,PARIS,"8-12, Rue Portefoin 75003 PARIS France","48.863602, 2.36003",03
Bibliothèque Vandamme,"80, Avenue Du Maine",75014,PARIS,"80, Avenue Du Maine 75014 PARIS France","48.838612, 2.32229",14
Bourse Du Travail,"3, Rue Du Chateau D'Eau",75010,PARIS,"3, Rue Du Chateau D'Eau 75010 PARIS France","48.86911, 2.36215",10
